category,tid,bvid,title,desc,pubdate,owner_mid,owner_name,view,danmaku,reply,favorite,coin,share,like,dislike
鬼畜,126,BV12P411D7wp,⚡全 世 界 都 祝 你 高 考 顺 利⚡,-,1685793464,1581626077,萝卜不会整活,1230124,2625,2898,61636,41413,10017,216849,0
鬼畜,22,BV13d4y1f7LL,分 手 大 师,学会了，这就去逝世,1685592000,16054375,自动鬼畜中的WZ,2810700,10395,2128,66236,54499,24603,317718,0
鬼畜,126,BV1Z8411o7uM,⚡西天取经很容易，做我义父就可以⚡,想爸爸了，所以做了这个视频,1686014537,23597803,霹雳蓝猫,327383,335,438,8492,8720,3675,37918,0
鬼畜,216,BV1Wu411t7Dk,我 爱 放 假,"综上所述，放假有利于世界和平。

纯属娱乐，请勿模仿。好好学习，天天向上。",1684298794,90673928,施力杨,2385031,981,1203,70414,19926,23771,353838,0
鬼畜,22,BV14z4y187eH,《满 级 废 话 大 师》,满级废话大师,1683950207,258925884,卡拉肖克金,794030,311,661,17374,2258,3349,88250,0
鬼畜,216,BV1wW4y1R7dr,魏武帝炒饭,魏武帝炒饭,1685614432,23273746,罪恶岛市,2587035,3656,1442,52127,27248,20838,198006,0
鬼畜,216,BV1tj411Q7jd,【海绵宝宝】兖 州 盖 饭 店,,1686118215,256237759,我叫小渔人,203415,986,253,4337,3040,886,20486,0
鬼畜,126,BV1424y1P7JP,a g 兽 进 化 ！ ！ ！,"原曲：Brave Heart（宫崎歩）
大部分填词：@XRMayor  
制作：专爱眼镜
ag老师live2d及各种ag老师二创图片素材：@白雪散華  
最后有几秒不知道放啥就放了企老师的MMD：BV1dd4y1c7FB
进化画面做了很久，虽然还是很五毛特效，但用新电脑用ae就是顺畅舒适
尽力了！",1686326400,43949815,专爱眼镜,68832,311,738,2209,8319,461,8648,0
鬼畜,216,BV1Zo4y1g7wK,别急，我先吃吃吃吃吃吃吃吃吃吃吃,-,1685008474,6054967,茶咩cc,4164099,3464,2311,109497,45620,39714,314833,0
鬼畜,126,BV1wh4y1R79D,“一曲Stay，竟使鬼畜区倒退十年”,"终于做完了！！！ 记得三连支持一下UP哦
原曲：Stay",1686193200,76960925,不服气的三好青年,110476,252,185,2987,3524,235,11112,0
鬼畜,216,BV1Du411a7Rb,大家好啊，我是“白银审判者”开大,想看魂3后续可以关注我，没什么人就不接着做了,1686137400,19753486,老黎老了流泪了,137805,390,623,2647,3207,3240,7808,0
鬼畜,22,BV1i24y1N75x,师傅，俺来送你上西天啦！,"封面偷的摩羯兄的@一只摩羯菌  
编曲：@辰谙Jony  
垫子稿，感谢直播间提建议的朋友们与主打陪伴的朋友们。",1685159700,30222764,洛温阿特金森,3533656,1930,2456,87284,101562,30423,305804,0
鬼畜,216,BV12V4y1z7U8,坤 坤 大 战 四 天 王,坤坤大战四大天王！保护地球吧，坤坤！,1684469400,21581801,KM二号,4730648,5828,4031,85579,103595,94396,293936,0
鬼畜,22,BV16o4y1g7Lf,王源：哈↗哈→哈↘哈↗嘻↗嘻→嘻↘嘻↗,"看到王源老师的素材，心血来潮整个烂活，但是点赞长命百岁
点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁点赞长命百岁",1685069970,196669722,午后的喵v,913376,619,671,10013,3484,5694,63000,0
鬼畜,22,BV1Vc411V7L4,【洗脑循环】霞柱来给你洗脑啦~无一郎真是太帅了！,"bgm：中村千尋-千层套路

感谢大家的观看~",1685677800,427652006,柚卡yk,535132,294,525,29658,10703,3115,82570,0
鬼畜,126,BV1zc411G7i2,“可是血啊，染红了天”,"本来早就应该发了，结果鸽了这么久QAQ
原曲：雪distance
填词：叉叉鸽鸽
感谢胡萝卜须的midi",1685331900,169396487,桥北小书生,921143,1260,639,33109,52953,2411,94541,0
鬼畜,126,BV11V4y1z7Ff,“可是雪啊，飘进大唐”,"原曲：雪distance-Capper
这作真的肝了好久，累死了累死了
音源自制",1684553400,313140441,不愚人的愚人杰,1620029,1309,1162,39965,57839,7810,181339,0
鬼畜,216,BV1KV4y1S7T1,唯一一个走出考场的考生,采访唯一一个走出考场的考生,1686334735,396321671,鬼畜区副区长,177557,175,225,1757,467,961,13352,0
鬼畜,216,BV1xM4y1v7k6,曹 操 盖 房,最近要期末考试了，实在没时间做得精致点了，慢工出细活又没热度了，这几天先练练技术力吧，考完了再说,1685852414,1041965184,原始意图,899097,908,526,16140,2237,2257,71410,0
鬼畜,126,BV1HN411y7ha,⚡️爱拼才会赢⚡️爱/挨 劈才会赢⚡️,全制作：大表舅HowL,1686106800,374629782,大表舅howl,124540,402,467,3156,4435,1152,8670,0
鬼畜,22,BV11c41137et,【银狼】开拓者，你的号归我了！,"你也喜欢打游戏吗？

后期 可大师
BGM SMiLE.dk-Butterfly (Upswing Mix)",1686306600,20603745,其人,85610,170,161,2465,764,2064,14995,0
鬼畜,126,BV1Bo4y1T7za,“可是稀饭，飘进我眼”,"来首稀饭distance
视频仅供娱乐，希望粥没事",1686283413,1685741118,特格Tego,165795,257,519,1176,1041,2466,7217,0
鬼畜,216,BV1ZX4y187De,采访第一个走出考场的徐静雨,传下去：🐳在纽约皇后大道撞川普,1686214304,6684598,电门大官人,126851,240,137,920,809,1727,4377,0
鬼畜,22,BV1os4y1e7ie,虎哥祝福兄弟姐妹高考中考加油,-,1686124896,1298579146,虎哥二次元教父,157144,317,189,1204,474,245,18693,0
鬼畜,126,BV1QX4y127jq,⚡️“可是雪啊，埋进土里”⚡️,"BGM：《雪distance》——Capper/罗言RollFlash
音源：胡桃（cv：陶典）
扒谱/调音/封面/视频/混音/模型：我
填词：卧烟远山
声线处理：sovits 4.0",1683529800,22169833,寒了个羽,4823778,4112,4610,251047,334393,41512,463999,0
鬼畜,216,BV1iu4y1f7SZ,原始人，起洞！,,1685411787,111161461,黑猫的泪水,2178431,1173,2277,28276,14482,22604,106573,0
鬼畜,22,BV1Fz4y1i7g5,⚡ 我推的酸子 ⚡,"BGM：アイドル
不酸真的不酸",1686305100,7518140,暂离二度,79065,77,93,3746,1056,449,13213,0
鬼畜,26,BV1Qs4y1e7qA,夜神月演唱甩葱歌,新人,1685882351,131560483,薛定谔的c,356935,427,932,16098,7433,5912,57750,0
鬼畜,216,BV1Bu411W7Ja,采访第一个走出考场的泰裤辣，竟是史上最酷最狂高中生！,随便做做...,1686128507,85848543,小生兀礼,210182,199,201,1065,317,2004,9616,0
鬼畜,22,BV1sc411N76j,🤣👉 盒↗盒↗盒↘盒↘盒,"up的精神状态终于回归正常了
BGM：M83 - Midnight City; 羽岡佳 - 魔法; 折戸伸治 - 馬鹿ふたり
素材出处：BV1w84y1M7i3（P142-【112】49分53）；BV1Bs4y117tG（P42-【2023/04/09】41分50）",1684488600,40489639,球球特别大,3419363,1254,5366,47368,22525,10429,197109,0
鬼畜,22,BV19M4y1a7bf,文艺复兴？重回巅峰！,"马上30万粉丝，感谢各位支持！
BGM：极乐净土
鬼畜演奏：章鱼哥，诸葛亮，燕小六，汤姆
暂七师，喵帕斯，李永乐，范伟，小提琴乐队
冰块，海绵宝宝纸片，编钟，弹棉花
汤姆指挥，白展堂，郎朗，电摇嘲讽
高音哥，波澜哥，川建国，曹操盖饭
踩点节奏：海绵宝宝，派大星
章鱼哥，沙滩红鱼，沙滩绿鱼，
沙滩鲸鱼，冯巩三弦吉他快板
——
爆肝不易，跪求各位三连支持！
祝各位中高考期末考试顺利，
点个关注吧，冲击30万粉丝！
再次感谢各位！[打call]",1686317748,36091511,ZB龙哥,51239,517,188,1967,2820,168,6856,0
鬼畜,216,BV11X4y1b7bx,曹操要高考,曹操要高考，吕布要作弊,1685613772,675059067,Duke呢,1289889,1430,480,20493,5715,5982,113200,0
鬼畜,216,BV1MX4y1h7nc,曹操入侵鬼畜区,-制作不易 各位大哥大姐给个免费的赞吧 让我有好的动力做出更好的活 这对我来说很重要 谢谢,1685093172,108092559,hanli林,1734140,1852,880,43963,16537,13439,159204,0
鬼畜,22,BV1eM4y1v7Gi,《我 推 的 九 族》,插图@普通的雷 ,1685089210,9824645,咆哮的OneFan,1552807,789,1511,44785,18910,18706,142780,0
鬼畜,22,BV1zN411w7EG,๏ เ เ ค เ ๏ ๏ ๏ ๏ ๏ เ ค เ,O,1681269600,16649592,黑瘦的鱼头,9036373,15741,7152,312165,182362,129576,593401,0
鬼畜,216,BV1N8411Z7VR,广  播  体 “操”,温馨提示：吃饭时请勿运动,1686280260,362548347,解题方案,113683,229,93,1742,627,1126,6751,0
鬼畜,26,BV1iu411W7nn,函数,f(x) = x.,1685970547,6636705,坏枪,342749,263,1048,18085,13948,4622,28875,0
鬼畜,126,BV1wz4y1i7mS,⚡️如 来 の 小 曲 儿⚡️,"此为遗失已久的小曲，今被up寻得，与诸君共享
画面及策划：@蛋珠传说Lg 
调音及策划：@狸猸",1686135611,587512503,蛋珠传说Lg,142243,79,149,503,300,300,3167,0
鬼畜,216,BV1GP411Q7C3,感人短片：高考,-,1686092400,20259872,月半健,132593,619,332,2529,2816,383,10250,0
鬼畜,216,BV1Hc411P7nN,"【特效向】""悟空""你的活儿为师一个人包了",,1684022100,519514228,大聪明一羞,3909635,3696,2045,52575,36768,37583,169175,0
鬼畜,22,BV1PP411R7QX,【宵宫】⚡轮到宵宫来给你洗脑了，嘀嘟嘀嘟真的太魔性了！⚡,"自制，宵宫的嘀嘟嘀嘟真的好魔性好可爱呀~想起来和这首popipo好搭。
bgm：《ぽっぴっぽー》（蔬菜汁）
bgm本家：sm5993253",1685017690,1759917807,小星空kwii,698554,271,629,39561,12697,3434,153098,0
鬼畜,216,BV1QX4y1872y,ikun，启动！,"本篇为只因王朝外传，发生在鸡哥在参加战斗的旅途中无意间拯救的小小村庄。
BGM：只因你太美",1685954932,1123353719,万灵缝合厂,670077,859,1815,9801,5402,4159,68206,0
鬼畜,216,BV1414y1Q7UM,《当吕德华第一个走出考场接受采访》,"视频借鉴：BV1TY411u7xT
BV1cx411o7g6
求喜欢兄弟萌三连支持一波！！！",1686232872,660878299,亿只过客,99562,81,106,706,428,1176,5072,0
鬼畜,216,BV1Uh4y1o7aT,曹 以 食 为 天,我踏马吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃,1685174424,389993407,帅气上班族吉良,1715979,1500,640,34250,6986,5810,103415,0
鬼畜,216,BV1pA411o7zF,《 年度最佳，动作演员 》蔡徐坤,谁说国内小鲜肉演不了动作戏？,1673863200,268514192,点点唐He,1497265,1053,809,76172,22010,13610,119949,0
鬼畜,22,BV1Uz4y1q7dK,来自不同国家的曹操盖饭,灵感来源：BV178411b7RG,1685963571,411699052,奶油鸽子精,198499,291,165,5659,698,525,19032,0
鬼畜,216,BV14L411B7hm,⚡小⚡强⚡软⚡糖⚡,"感觉有趣就支持一下吧！
超人强鬼畜，但是十分生草！！！",1684503181,3493107817515443,名梗の患者,455968,180,283,23419,4243,5820,77849,0
鬼畜,22,BV1dh411F7bL,❤理解纣王，然后成为纣王！❤,"这次制作了停云小姐的鬼畜！
混音：@YaoMoulen  
bgm：heart shaker
肉眼可见的表情包不足（）片中使用的表情包来自官方发布的表情包
现在哥们要去写论文了Orz ←让人头大",1685164678,21310180,阿毛带你买橘子,913811,333,969,34400,11071,3797,91806,0
鬼畜,216,BV1tM4y1i7vu,超 人 强 我 要 交 卷,祝中考和高考的小伙伴们都取得满意的成绩！加油~,1685333181,593987248,九夜听风,1282928,2055,1310,24886,14897,5881,107462,0
鬼畜,216,BV1Zu411a7TU,采访第一个走出考场的超人强,,1686116381,501205147,不拉花奶茶,132998,92,70,1311,251,567,6956,0
鬼畜,216,BV1mN41117k7,主公！吕布攻陷七大洲！,-,1685533792,264955823,红白条纹数据线,668950,786,443,15345,2657,3292,62814,0
鬼畜,26,BV1jL411B78h,我推的粉banana,"想听月唱一下就调了
单纯在唱歌
不会剪视频哼嗯啊啊啊啊啊啊啊啊啊啊",1684496410,1704865,兵长脱鞋150,1132344,1060,1725,57935,26402,25783,171027,0
鬼畜,216,BV1ao4y1T7aC,曹操沉迷原神,盖饭，启动,1686109500,1757997372,啊Pro派,101734,192,148,1509,375,983,6290,0
鬼畜,126,BV1bz4y1i7Ki,我 推 的 阿 伟,混音：凉郁,1686391737,548824,鸡鸡·夫斯基,53412,116,137,2192,991,452,8675,0
鬼畜,126,BV1oc411T73U,“可是雪啊，飘进老爹的店”,"原曲：雪Distance---Capper
封面：苏打热可可",1683080026,243699077,枫吹枫又落,4639118,3048,2992,155076,218596,30522,441278,0
鬼畜,216,BV1KP411Q7fa,假 面 杰 士,,1686140992,484957205,消逝的眼角膜,51240,107,71,1725,238,315,7213,0
鬼畜,22,BV1qo4y1T7LF,【种地吧RAP】十个勤天，押韵成仙！,"BGM：《One More Night》-Maroon5
点赞过1W，更新种地吧鬼畜第二稿！

欢迎关注UP主，关注就有作品看√",1686284498,10977842,董润祺,42191,115,302,1114,1746,356,7677,0
鬼畜,216,BV1Eh4y1s7fu,宇宙生物超人强 (微阴间),,1685677500,27089324,青铃荼阳,584050,1259,655,18688,4238,4529,41567,0
鬼畜,216,BV1zV4y127Hi,采访第一个走出考场的曹操,这考生长得挺成熟,1686107597,362519421,一个大飞丘,152873,123,153,1060,166,457,6721,0
鬼畜,216,BV1w14y1Q7tv,采访第一个走出考场的战鹰,我不是这方面的专家，但我还是想要发表一下我的观点，在我仔细看过你的问题经过长时间的思考后，我其实也不知道要怎么回答，正如我一开始说的，我不是这方面的专家。,1686107460,25333161,白熊ONEヽ,182888,187,173,457,740,652,7978,0
鬼畜,216,BV1E14y1Q7ZP,采访第一位走出考场的汤老师,祝大家金榜题名,1686196800,281149281,AB鲜,79756,73,95,308,196,508,3591,0
鬼畜,216,BV1cu411s7LZ,大 清 原 神 玩 家,我是门酱粉丝,1685093427,689462645,书亦小衫,1321906,1114,1316,11830,4863,11027,55145,0
鬼畜,22,BV1Uk4y1H7Zb,【补档】大圣亲自讲述“如来”,,1685885718,511263059,亚斯米勒,183796,347,318,2384,589,2745,11712,0
鬼畜,126,BV12P411Q7qU,兖 河 奥 特 曼,"这个简介很懒，什么都没写





安↓安↑安↑安↑安↓（突发恶疾）",1685378701,39931205,杨乐二正,687923,1263,619,23417,8797,4196,49081,0
鬼畜,126,BV158411Z7Br,⚡全员⚡调查中⚡,"感谢@故乡寒梅开  的填词和支持
扒谱/调音/混音/视频/封面：我
点个赞吧点个赞吧，能力有限，我的心在滴血啊！做这鬼玩意拼字拼的快累死我了呜呜呜（一半多字都是拼的），第一次尝试扒谱（淦！刚刚扒完程序突然无响应，还没法保存，只能重开！血泪啊），有些地方有瑕疵还请多多包涵，这视频是我断断续续3个多月才做出来的（确信）！（虽然纯净的制作时长才四五天，但是时间跨度大就对了）。不太会混音。混成这样已经尽力了（笑哭）。。。至于播放量，希望不要太惨淡。（小声：6月12日是我16岁生日捏）",1686137400,76762580,凉生_gemini_,26697,212,79,1936,770,99,2632,0
鬼畜,126,BV1ck4y1p7c9,【大司马】最佳饭友⚡,原曲：《最佳损友》- 陈奕迅,1686130200,13575288,芜湖小佐助,69794,320,196,984,3567,789,4981,0
鬼畜,216,BV1wu4y1o7xL,太 医 殒 命,-,1686372799,416998409,平底锅灰,56740,404,246,303,410,490,4474,0
时尚,159,BV1zL411i7Mo,按下快门的瞬间，命运的齿轮开始转动,-,1686206795,480959917,良田田田,768951,1862,1639,5604,4695,1761,100257,0
时尚,159,BV1Yc41137yn,"街拍摄影师的""祖师爷"" Bill Cunningham | 一部行走的时装历史",,1686214468,248633184,文森特别6,1059077,255,483,11308,1841,701,77018,0
时尚,158,BV1zX4y1t7VS,更适合福瑞宝宝体质的多巴胺穿搭,安 · 多巴胺 · 可来给你充能啦！嘿咻~,1686195312,1010614805,平安银行信用卡,545275,295,491,22119,8450,7861,151326,0
时尚,157,BV1gm4y1q7dD,大牌香水平替 only 300多？！,Hope you guys enjoy the video,1686207902,1136220052,OliverWalsh,597880,114,425,63132,8239,3056,87964,0
时尚,158,BV1uW4y1R7AE,为什么我晒黑之后变性感了啊！,"本期视频尝试了变黑，还有一套粉色look！！好好玩，本来还担心自己会变丑但确实好看！（而且我好爱这套粉色可惜染发太伤发质不然我要焊在头上）
快和我一起使用粉色Power！给帅气加分⌓‿⌓

tips：
1）视频演绎的“染发”实际上是一个真人发套染成这样的，我只是戴上了它；原计划是直接染发，但下一期视频的拍摄紧随其后，时间上比较麻烦，于是和造型师商量得出了“定制一个黑色真人发套，拿去染发，然后用来拍视频”的结论嘿嘿，虽说省事了一些你别说这发套还花了我近三千QAQ
2)一键三连点个关注吖宝！❤️",1686056400,207261582,晓观队长,1547276,6778,1819,29104,31906,7102,128545,0
时尚,157,BV1NX4y1h7Di,当我穿菜市场的衣服 去香港旅游！30块的裙子真香～,-,1686316672,501687003,阿靖zi-,823763,949,1236,8510,5084,6506,107733,0
时尚,157,BV1ek4y1p7W5,坚持学化妆真的会变漂亮！真心希望所有新手姐妹能刷到这条视频，巨巨巨详细的有效日常淡妆教程，毫无保留，有很多细节点,-,1686140023,387973851,王小吉日记,523404,508,684,32192,4012,1060,28249,0
时尚,158,BV1xX4y1t78J,7万左右，就这么寄来了？？？,表友们，觉得带音乐好还是不带好！！招学徒，师父人好事不多,1686196141,447634768,王不为修表日记,1286062,474,712,2259,1033,471,60172,0
时尚,252,BV1Zu4y1Z7dm,与你修仙，为你入魔。,"出镜：走路摇 
造型：一只知秋 
摄影：夕景  
Bgm: 玄鸟-萨吉",1686301200,356010767,走路摇ZLY,766061,379,548,14673,4756,804,54594,0
时尚,158,BV1fs4y1e74Z,当我以为去音乐节穿的很美…大家却..,-,1686214800,627583564,是小柑橘子哦,1040921,147,314,6417,464,447,43123,0
时尚,252,BV1514y1Q7iV,今晚又emo了，想了很多事，我的遗憾，我的眼泪，我没用的爱，但我还是想说，玩崩铁的扣1,-,1686315125,3493114369018215,菠萝拌饭u,350911,136,444,19916,3143,1437,65297,0
时尚,158,BV1FW4y197V8,多巴胺穿搭 没让我分泌多巴胺,感谢得物赞助本期视频播出,1686304800,1968595,鹦鹉梨,527944,1478,713,3355,5786,517,27079,0
时尚,252,BV1Ws4y1v7Yr,「一拳超人世界」有一只龙卷耶～！,,1686278090,24454064,吃了个迟x,527056,100,529,14154,2047,596,31556,0
时尚,252,BV1rL411i7S1,哇！是来自俄罗斯的白葱Miku！,,1686066068,484485604,Me_Sunako,447519,80,639,15881,1740,1145,79398,0
时尚,252,BV1hV4y127EX,暑假怎么能不去海边呢,-,1686131895,435972,山南以北re,491967,295,739,7939,793,1192,90904,0
时尚,252,BV1vz4y1q7rE,下辈子注意点就好啦,-,1685784054,386943950,努力的十八魔,2735907,293,773,35020,2268,1988,166927,0
时尚,252,BV14o4y1T7wm,【蛋黄mayo】不过是一见钟情罢了,,1686217521,13258564,蛋黄mayo_,359403,27,280,9879,1380,437,50652,0
时尚,157,BV1fu411p7zo,【打假实测】听说这个281风很大？吃一个月！真实它！,,1686033904,341746287,尼古拉斯赵小四_,1367836,282,183,5590,1117,1701,15744,0
时尚,157,BV1mo4y1E7r9,我做的，骨水泥高颅顶的真实感受？,,1686131325,3494357757856002,艾瑞芭笛,456407,635,1085,2314,3747,910,52099,0
时尚,157,BV1cM4y1Y7zQ,祝各位高考考生 金榜题名！《抓分舞》,所有学生适用！大家都有光明的未来！！！！,1686132246,15892313,知名相声演员BBBBB大王,538039,1683,1522,12436,16762,6996,134272,0
时尚,252,BV1xs4y1v7qH,想拍吃播结果流鼻血，我觉得我是真的6,-,1686190145,417410371,无糖微调,446481,451,1145,4617,1287,1424,33351,0
时尚,158,BV1Ws4y1v7eb,跨2K公里拜师学艺！只为打造非遗蜡染服,天下第一染！居然用一万斤板蓝根上色？,1686220285,31438993,小桑菜奈,186702,660,485,3554,18964,391,26861,0
时尚,252,BV1hs4y1v7Ji,国服格温,-,1686195000,28793200,夏奇拉ovo,524433,391,695,2969,951,1267,31441,0
时尚,159,BV1xm4y1i7h4,70岁“香奈儿奶奶”一夜破产蜗居6平米保姆间，“我见过真正的奢侈”,-,1686047481,520031712,天才女友GG,896057,1236,989,7723,2989,1495,23777,0
时尚,157,BV1jP411B73h,女明星最新美貌出圈思路！扁平脸也能逆袭希腊美神,*花西子小黛纱唇纱,1686303000,373428318,梁大件,256453,197,277,8447,1072,415,11418,0
时尚,252,BV1u14y1Q7QF,【庚辰】自小缺爱，要憨憨大姐姐才能治好,"炫酷的打斗交给大眼，这里看憨憨大姐姐
不得不说大眼你越来越会了（哧溜",1686214902,305956876,腥味猫罐,245525,225,604,12474,5653,825,28963,0
时尚,252,BV1ZM4y1a7QW,我是黑客，黑进你的系统却没黑进你的心💔,-,1686132243,179288789,汤面桢子,419284,55,498,15892,2641,752,61338,0
时尚,252,BV1jN411y7Ls,关于我实在没活整了脑子一抽买了顶舅舅的假发cos了一下舅舅发现非常像那点事,就 水个视频…,1686239943,2400304,0as1sOsaka,331443,77,425,3407,800,2039,50608,0
时尚,157,BV1Pu411Y7FM,完整版（时间紧张，意思一下，开心一下而已，非专业，你的意见可能会被浪费掉哦）谢谢同学们的友情配音哈哈哈，像素有限,-,1686134206,1896914067,大大欢砸,506132,195,696,6944,1536,548,37333,0
时尚,157,BV1Ao4y1T7oC,我们第一场带货直播，到底卖什么？,"6月10号！17:00！第一场直播的部分产品～太多啦！还有很多零食家居生活用品，都是本身都自用，很喜欢的所以更放心推荐给大家，出品官方旗舰店～价格到时候直播间里来看！！！我还是很有信心的～

说实话，这是一个全新的挑战，很紧张！！
大家有想要的品一定要发在评论里告诉我！对这次产品不满意的也大声告诉我！我来调整！加油加油！！不见不散啦～",1686136944,113362335,宝剑嫂,912175,4994,3893,6321,8363,2227,64804,0
时尚,157,BV1mk4y1p72d,同事直呼：你怕不是来开董事会的吧？,-,1686308329,3493134239533459,张大饼-眠,403888,148,131,1097,205,85,19508,0
时尚,158,BV1CL411v7t4,服装设计师看重返未来1999里的服装，能猜出时代背景吗？,"新一期服装鉴定来啦，这波看服装猜年代我猜对了几个呢？
本期鉴定：
维尔汀
十四行诗
星锑
苏芙比
槲寄生
远旅
泥鯭的士",1686045600,319762851,平圆方中Lebannen,609889,1219,844,19887,9980,3840,81550,0
时尚,252,BV1Qh4y197Ss,♡ 多巴胺穿搭，手办版 ♡,-,1686304280,17367640,尸菌菌qwq,195164,249,197,10760,1400,433,39511,0
时尚,157,BV1hc41137zH,农村妇女进城当公主，自己给自己造氛围！你看这次公园了吗？,-,1686057456,2107428051,是宁心如,1241273,191,351,4167,1018,464,82234,0
时尚,252,BV1m8411Z7WM,在路上偶遇佐良娜了，我没开玩笑,-,1686311172,1337856191,困困不知道哦,244505,47,563,9993,1436,639,31742,0
时尚,252,BV1rV4y127gz,这年头，怎么还有人寄…奥利给！？（含帝姬）,"时隔已久，双神拆快递终于来啦！真是惊喜不断，惊吓不断呀(╥ω╥`)  
大家想要找up聊天玩耍提意见可以加一下粉丝群哟～758059699（总群）
134223099（分群）
关注up不迷路，up首页有更多宝藏作品",1686206074,403231703,立立君,195511,223,117,7665,1465,174,30900,0
时尚,252,BV1iW4y1X7mK,在网吧遇到了奇怪的人…,-,1686128700,31144857,肉哥三缺一,466892,100,621,9533,839,1000,33095,0
时尚,157,BV19L411v7Lg,男生1到15厘米的发型,-,1685791708,1661976558,武汉男生发型sky,2091266,992,1154,30412,2479,2778,93693,0
时尚,252,BV1Zo4y1E7Ph,银狼：这次我要拿回我的游戏帐号！,"哇敲，银狼你芥末帅，不要命啊！

拍摄：@岩壁生  
后勤：关关 小瑜 苏打 蜻蜓
BGM：I'll Do It",1686301362,23237718,害羞7,216133,121,450,8043,4734,664,29428,0
时尚,157,BV11W4y1X7Y1,姐又来整活儿了！这次是蕾丝眼罩妆容！,"张鸡米译制
姐又来整活儿了！这次是蕾丝眼罩妆容！#张鸡米译制 #美妆 #创意妆容 #眼妆",1686312557,19165279,张鸡米,263430,104,454,3754,89,388,44758,0
时尚,159,BV1Cz4y1v7FB,酷感短发,-,1686122575,649088876,武汉发型设计-山穆,431144,260,321,3571,168,491,34097,0
时尚,158,BV1xo4y1T7n2,OOTD：86岁爷爷挑战粉丝私信,-,1686199170,423385190,康康和爷爷,230107,177,267,1932,1171,251,49647,0
时尚,157,BV15m4y1q7Ez,浮生若梦 抬眼就是人间惊鸿客,-,1686219332,1872732646,Doki蟹泥泥,179916,56,195,5328,562,560,45213,0
时尚,252,BV19M4y1a7TR,起猛了，看到真的银狼了,-,1686132547,1192544664,樱井阿又ovo,207851,39,247,15158,2461,724,67963,0
时尚,252,BV1sz4y1v756,带喜多川同学去韩国啦～,-,1686110400,10097868,折崎崎崎,194081,30,161,17521,1677,548,60380,0
时尚,158,BV1mW4y1X71C,【一衣多穿】夏季胶囊衣橱 | 6件单品教你打造夏日气质造型！Next Weekend概念系列 | BettySays,"本期视频带来我的个人品牌Next Weekend的夏季单品介绍及搭配演绎！

我们将这一季抽象定格在夏日祭的海边，在海风中感受夏日的日落，波光粼粼的海面，天边冷暖色调的交织，就像观赏了一场专属于夏日的交响曲。",1686314173,6302909,BettySays,136152,278,399,10937,586,10112,3265,0
时尚,159,BV1hM4y1e7DD,2023夏季最新东京时装秀 可爱性感美女小姐姐走秀比维密更符合东方人审美,,1685530746,488048066,tutudiy,623341,856,814,19120,5591,10455,45899,0
时尚,157,BV12m4y1i7FD,亲身测试！网红减肥药打卡一个月！！,,1686043341,259792910,一会看看旦,393325,123,68,4710,498,791,11341,0
时尚,252,BV12W4y1X7v7,⚡️ 这个芭芭拉怎么在漫展上____,"芭芭拉限时返场啦！！

出镜
芭芭拉：@姜生花_  
伴舞：@一个大餃子呀  
@小麻不困了  
乃栗

拍摄@黑椒Noir  
后勤：小廖",1686139200,490036638,姜生花_,298450,409,269,8711,2009,511,32787,0
时尚,157,BV1xu4y1d7SU,不懂就问！怎么没人画这种早期女明星妆了？真的好灵动啊！,纯自然光原相机拍摄，拍摄那天突然下雨，所以底妆后开了吸顶灯，虽然调iso很麻烦，但是自然光的妆效它真的很好看！谁懂！！！,1686216423,3959704,三肥sugo,179046,170,167,5128,411,136,8346,0
时尚,158,BV1Sh4y1d7FE,谁敢想三双加一起愣是不到150,-,1685959413,451835587,奥戴丽好笨,476383,72,369,10293,470,486,37258,0
时尚,252,BV1Nu4y1f7we,【倒立】高考结束！给大家整个活儿，忽略,高考结束了！我也下周放假啦，回家给大家拍新的活儿哈！！！等着吧！！！！另外！竟然高考都结束啦！就先放下不愉快，好好的迎接新的自己吧！！,1686305878,244204035,南忆一依怡nayee,186810,150,758,5820,538,269,24953,0
时尚,157,BV1VX4y187rP,从小趴菜到顶级强者只需一件法宝！,专业练手力量训练,1685594352,1110813327,西歪歪ccc,2527522,22,74,18198,947,969,56157,0
时尚,157,BV1Hu411x74o,第一站！大学城腼腆妹妹变火辣女娃！,,1684495054,35683995,不爱吃榴莲的Nana,879610,687,835,12272,2612,1931,130655,0
时尚,157,BV1cm4y1q7DW,这防晒的缺点是:一用就停不下来! 贼上头!,,1686280277,325394533,阴天吖吖,370481,27,29,1469,85,46,10264,0
时尚,252,BV1E14y1Q7F2,倒立吃东西，食物会从鼻子里出来吗？,-,1686211590,12303456,在下淘子,255147,79,261,3786,200,115,21816,0
